('confirmParameters_click', 'selectIndicators_grinding_power-stats_change'),('selectIndicators_grinding_force-stats_change',),0.0263
('confirmParameters_click', 'selectIndicators_grinding_power-stats_change'),('selectSignals_wheelhead2power_change',),0.0263
('confirmParameters_click', 'selectIndicators_grinding_power-stats_change'),('selectSignals_x1axisposition_actual_change',),0.0263
('confirmFiles_click', 'selectAction_delete_all_charts_change'),('selectIndicators_grinding_power-stats_change',),1.0
('selectAction_delete_all_charts_change', 'selectIndicators_grinding_power-stats_change'),('confirmParameters_click',),1.0
('confirmFiles_click', 'editIndicatorParametersModalChart_0'),('closeParametersModal_click',),1.0
('editIndicatorParametersModalChart_0', 'closeParametersModal_click'),('manualSelectionModal_click',),0.3333
('editIndicatorParametersModalChart_0', 'closeParametersModal_click'),('selectSignals_wheelhead2power_change',),0.3333
('editIndicatorParametersModalChart_0', 'closeParametersModal_click'),('selectIndicators_grinding_specific-energy_change',),0.3333
('closeParametersModal_click', 'manualSelectionModal_click'),('confirmFiles_click',),0.2
('closeParametersModal_click', 'manualSelectionModal_click'),('updateFilesList_click',),0.8
('distributionOneChart_click', 'manualSelectionModal_click'),('updateFilesList_click',),0.8421
('distributionOneChart_click', 'manualSelectionModal_click'),('confirmFiles_click',),0.1579
('selectIndicators_grinding_power-stats_change', 'closeParametersModal_click'),('editIndicatorParametersModalChart_0',),0.0909
('selectIndicators_grinding_power-stats_change', 'closeParametersModal_click'),('selectIndicators_grinding_specific-energy_change',),0.0909
('selectIndicators_grinding_power-stats_change', 'closeParametersModal_click'),('returnHome_click',),0.0909
('selectIndicators_grinding_power-stats_change', 'closeParametersModal_click'),('logout_click',),0.0909
('selectIndicators_grinding_power-stats_change', 'closeParametersModal_click'),('deleteChart_click',),0.1818
('selectIndicators_grinding_power-stats_change', 'closeParametersModal_click'),('selectIndicators_grinding_power-stats_change',),0.0909
('selectIndicators_grinding_power-stats_change', 'closeParametersModal_click'),('manualSelectionModal_click',),0.2727
('selectIndicators_grinding_power-stats_change', 'closeParametersModal_click'),('selectAction_axis_limits_change',),0.0909
('closeParametersModal_click', 'editIndicatorParametersModalChart_0'),('confirmParameters_click',),1.0
('dataSchema_tdomonwh2x1z1_change',),('selectSignals_wheelhead2power_change',),0.5
('dataSchema_tdomonwh2x1z1_change',),('manualSelectionModal_click',),0.5
('selectMachine_lg600b6-100636-idk_click', 'selectSignals_wheelhead2power_change'),('selectSignals_wheelhead2power_change',),1.0
('selectSignals_wheelhead2power_change', 'dataSchema_tdomonwh2x1z1_change'),('selectSignals_wheelhead2power_change',),1.0
('dataSchema_tdomonwh2x1z1_change', 'selectSignals_wheelhead2power_change'),('selectSignals_wheelhead2speed_actual_change',),1.0
('selectSignals_wheelhead2speed_actual_change', 'selectSignals_wheelhead2power_change'),('selectSignals_wheelhead2speed_actual_change',),1.0
('selectMachine_110000556_dec_click',),('manualSelectionModal_click',),0.3607
('selectMachine_110000556_dec_click',),('distributionOneChart_click',),0.0656
('selectMachine_110000556_dec_click',),('selectSignals_wheelhead2power_change',),0.0656
('selectMachine_110000556_dec_click',),('logout_click',),0.0164
('selectMachine_110000556_dec_click',),('sliderLastDatId_click',),0.0164
('selectMachine_110000556_dec_click',),('deleteChart_click',),0.3115
('selectMachine_110000556_dec_click',),('selectIndicators_grinding_power-stats_change',),0.0164
('selectMachine_110000556_dec_click',),('selectMachine_110000556_dec_click',),0.0328
('selectMachine_110000556_dec_click',),('returnHome_click',),0.0328
('selectMachine_110000556_dec_click',),('selectAction_editar_selecci�n_de_ficheros_change',),0.0492
('selectMachine_110000556_dec_click',),('downloadFiles_click',),0.0164
('selectMachine_110000556_dec_click',),('sliderLastMonthId_click',),0.0164
('selectTransformations_grinding_center_change',),('logout_click',),0.0571
('selectTransformations_grinding_center_change',),('selectTransformations_grinding_center_change',),0.3143
('selectTransformations_grinding_center_change',),('deleteChart_click',),0.1143
('selectTransformations_grinding_center_change',),('selectTransformations_common_moving-average_change',),0.0571
('selectTransformations_grinding_center_change',),('distributionOneChart_click',),0.0286
('selectTransformations_grinding_center_change',),('selectAction_axis_limits_change',),0.0286
('selectTransformations_grinding_center_change',),('returnHome_click',),0.0286
('selectTransformations_grinding_center_change',),('selectTransformations_common_negate_change',),0.0571
('selectTransformations_grinding_center_change',),('manualSelectionModal_click',),0.2
('selectTransformations_grinding_center_change',),('dataSchema_tdomonwh2z1_change',),0.0286
('selectTransformations_grinding_center_change',),('selectSignals_caxisspeed_actual_change',),0.0286
('selectTransformations_grinding_center_change',),('selectIndicators_grinding_specific-energy_change',),0.0286
('selectTransformations_grinding_center_change',),('addChart_click',),0.0286
('logout_click',),('selectMachine_110000556_dec_click',),0.5556
('logout_click',),('manualSelectionModal_click',),0.2222
('logout_click',),('deleteChart_click',),0.1111
('logout_click',),('distributionOneChart_click',),0.1111
('selectAction_clonar_gr�fico_change',),('selectIndicators_grinding_specific-energy_change',),0.0909
('selectAction_clonar_gr�fico_change',),('manualSelectionModal_click',),0.4545
('selectAction_clonar_gr�fico_change',),('addChart_click',),0.1818
('selectAction_clonar_gr�fico_change',),('selectAction_descargar_gr�fico_change',),0.0909
('selectAction_clonar_gr�fico_change',),('selectIndicators_grinding_power-stats_change',),0.0909
('selectAction_clonar_gr�fico_change',),('deleteChart_click',),0.0909
('selectIndicators_grinding_specific-energy_change',),('confirmParameters_click',),0.4375
('selectIndicators_grinding_specific-energy_change',),('selectIndicators_grinding_specific-energy_change',),0.0625
('selectIndicators_grinding_specific-energy_change',),('Radiobutton_fluid_oil_change',),0.125
('selectIndicators_grinding_specific-energy_change',),('closeParametersModal_click',),0.0625
('selectIndicators_grinding_specific-energy_change',),('selectIndicators_grinding_defect-spark_change',),0.0625
('selectIndicators_grinding_specific-energy_change',),('Radiobutton_steel_change',),0.0625
('selectIndicators_grinding_specific-energy_change',),('selectIndicators_grinding_power-stats_change',),0.0625
('selectIndicators_grinding_specific-energy_change',),('selectIndicators_grinding_material-fed_change',),0.0625
('selectIndicators_grinding_specific-energy_change',),('selectTransformations_grinding_center_change',),0.0625
('selectMachine_110000556_dec_click', 'manualSelectionModal_click'),('closeSelectFilesModal_click',),0.1818
('selectMachine_110000556_dec_click', 'manualSelectionModal_click'),('confirmFiles_click',),0.4091
('selectMachine_110000556_dec_click', 'manualSelectionModal_click'),('updateFilesList_click',),0.4091
('manualSelectionModal_click', 'closeSelectFilesModal_click'),('distributionOneChart_click',),0.0588
('manualSelectionModal_click', 'closeSelectFilesModal_click'),('manualSelectionModal_click',),0.2353
('manualSelectionModal_click', 'closeSelectFilesModal_click'),('logout_click',),0.1765
('manualSelectionModal_click', 'closeSelectFilesModal_click'),('selectAction_axis_limits_change',),0.0588
('manualSelectionModal_click', 'closeSelectFilesModal_click'),('deleteChart_click',),0.1765
('manualSelectionModal_click', 'closeSelectFilesModal_click'),('selectMachine_110000556_dec_click',),0.0588
('manualSelectionModal_click', 'closeSelectFilesModal_click'),('selectTransformations_grinding_center_change',),0.0588
('manualSelectionModal_click', 'closeSelectFilesModal_click'),('selectTransformations_common_moving-average_change',),0.0588
('manualSelectionModal_click', 'closeSelectFilesModal_click'),('addChart_click',),0.0588
('manualSelectionModal_click', 'closeSelectFilesModal_click'),('selectSignals_wheelhead2power_change',),0.0588
('closeSelectFilesModal_click', 'distributionOneChart_click'),('selectSignals_wheelhead2power_change',),1.0
('selectSignals_wheelhead2power_change', 'selectTransformations_grinding_center_change'),('logout_click',),0.3333
('selectSignals_wheelhead2power_change', 'selectTransformations_grinding_center_change'),('manualSelectionModal_click',),0.3333
('selectSignals_wheelhead2power_change', 'selectTransformations_grinding_center_change'),('dataSchema_tdomonwh2z1_change',),0.3333
('selectTransformations_grinding_center_change', 'logout_click'),('selectMachine_110000556_dec_click',),1.0
('logout_click', 'selectMachine_110000556_dec_click'),('distributionOneChart_click',),0.2
('logout_click', 'selectMachine_110000556_dec_click'),('deleteChart_click',),0.6
('logout_click', 'selectMachine_110000556_dec_click'),('selectMachine_110000556_dec_click',),0.2
('selectMachine_110000556_dec_click', 'distributionOneChart_click'),('deleteChart_click',),0.5
('selectMachine_110000556_dec_click', 'distributionOneChart_click'),('manualSelectionModal_click',),0.25
('selectMachine_110000556_dec_click', 'distributionOneChart_click'),('selectIndicators_grinding_power-stats_change',),0.25
('deleteChart_click', 'selectAction_clonar_gr�fico_change'),('selectIndicators_grinding_specific-energy_change',),0.5
('deleteChart_click', 'selectAction_clonar_gr�fico_change'),('manualSelectionModal_click',),0.5
('selectAction_clonar_gr�fico_change', 'selectIndicators_grinding_specific-energy_change'),('confirmParameters_click',),1.0
('selectIndicators_grinding_specific-energy_change', 'confirmParameters_click'),('selectIndicators_grinding_specific-energy_change',),0.5
('selectIndicators_grinding_specific-energy_change', 'confirmParameters_click'),('manualSelectionModal_click',),0.1667
('selectIndicators_grinding_specific-energy_change', 'confirmParameters_click'),('editIndicatorParametersModalChart_1',),0.1667
('selectIndicators_grinding_specific-energy_change', 'confirmParameters_click'),('editIndicatorParametersModalChart_0',),0.1667
('confirmParameters_click', 'selectIndicators_grinding_specific-energy_change'),('selectIndicators_grinding_specific-energy_change',),0.25
('confirmParameters_click', 'selectIndicators_grinding_specific-energy_change'),('selectIndicators_grinding_defect-spark_change',),0.25
('confirmParameters_click', 'selectIndicators_grinding_specific-energy_change'),('selectIndicators_grinding_power-stats_change',),0.25
('confirmParameters_click', 'selectIndicators_grinding_specific-energy_change'),('selectIndicators_grinding_material-fed_change',),0.25
('selectIndicators_grinding_specific-energy_change', 'selectIndicators_grinding_specific-energy_change'),('confirmParameters_click',),1.0
('selectTransformations_common_moving-average_change',),('confirmParameters_click',),0.8182
('selectTransformations_common_moving-average_change',),('selectTransformations_grinding_center_change',),0.0455
('selectTransformations_common_moving-average_change',),('closeParametersModal_click',),0.0909
('selectTransformations_common_moving-average_change',),('parameterwindowInfo_click',),0.0455
('dataSchema_tdomonwh2x1_change',),('manualSelectionModal_click',),1.0
('Radiobutton_fluid_oil_change',),('Radiobutton_fluid_water-based_change',),1.0
('Radiobutton_fluid_water-based_change',),('confirmParameters_click',),0.5417
('Radiobutton_fluid_water-based_change',),('Radiobutton_fluid_water-based_change',),0.0417
('Radiobutton_fluid_water-based_change',),('Radiobutton_steel_change',),0.0417
('Radiobutton_fluid_water-based_change',),('Radiobutton_al2o3_change',),0.2083
('Radiobutton_fluid_water-based_change',),('Radiobutton_recta_change',),0.0833
('Radiobutton_fluid_water-based_change',),('selectIndicators_grinding_power-stats_change',),0.0417
('Radiobutton_fluid_water-based_change',),('closeParametersModal_click',),0.0417
('selectMachine_lg600b6-100636-idk_click', 'selectTransformations_grinding_center_change'),('selectTransformations_grinding_center_change',),1.0
('selectTransformations_grinding_center_change', 'selectTransformations_grinding_center_change'),('selectTransformations_grinding_center_change',),0.4545
('selectTransformations_grinding_center_change', 'selectTransformations_grinding_center_change'),('deleteChart_click',),0.1818
('selectTransformations_grinding_center_change', 'selectTransformations_grinding_center_change'),('selectTransformations_common_moving-average_change',),0.0909
('selectTransformations_grinding_center_change', 'selectTransformations_grinding_center_change'),('selectAction_axis_limits_change',),0.0909
('selectTransformations_grinding_center_change', 'selectTransformations_grinding_center_change'),('selectTransformations_common_negate_change',),0.0909
('selectTransformations_grinding_center_change', 'selectTransformations_grinding_center_change'),('manualSelectionModal_click',),0.0909
('selectTransformations_grinding_center_change', 'deleteChart_click'),('deleteChart_click',),1.0
('deleteChart_click', 'selectTransformations_grinding_center_change'),('selectTransformations_grinding_center_change',),0.5
('deleteChart_click', 'selectTransformations_grinding_center_change'),('selectTransformations_common_moving-average_change',),0.25
('deleteChart_click', 'selectTransformations_grinding_center_change'),('distributionOneChart_click',),0.25
('selectTransformations_grinding_center_change', 'selectTransformations_common_moving-average_change'),('confirmParameters_click',),1.0
('selectTransformations_common_moving-average_change', 'confirmParameters_click'),('deleteChart_click',),0.0556
('selectTransformations_common_moving-average_change', 'confirmParameters_click'),('dataSchema_tdomonwh2x1z1_change',),0.0556
('selectTransformations_common_moving-average_change', 'confirmParameters_click'),('selectTransformations_common_negate_change',),0.0556
('selectTransformations_common_moving-average_change', 'confirmParameters_click'),('addChart_click',),0.2222
('selectTransformations_common_moving-average_change', 'confirmParameters_click'),('selectAction_axis_limits_change',),0.1667
('selectTransformations_common_moving-average_change', 'confirmParameters_click'),('manualSelectionModal_click',),0.1667
('selectTransformations_common_moving-average_change', 'confirmParameters_click'),('selectSignals_z1axisforce_change',),0.0556
('selectTransformations_common_moving-average_change', 'confirmParameters_click'),('logout_click',),0.1111
('selectTransformations_common_moving-average_change', 'confirmParameters_click'),('selectTransformations_common_moving-average_change',),0.0556
('selectTransformations_common_moving-average_change', 'confirmParameters_click'),('selectMachine_110000556_dec_click',),0.0556
('confirmParameters_click', 'dataSchema_tdomonwh2x1z1_change'),('manualSelectionModal_click',),1.0
('dataSchema_tdomonwh2x1z1_change', 'manualSelectionModal_click'),('updateFilesList_click',),1.0
('confirmFiles_click', 'dataSchema_tdomonwh2x1_change'),('manualSelectionModal_click',),1.0
('dataSchema_tdomonwh2x1_change', 'manualSelectionModal_click'),('updateFilesList_click',),1.0
('confirmFiles_click', 'selectTransformations_grinding_center_change'),('deleteChart_click',),0.2
('confirmFiles_click', 'selectTransformations_grinding_center_change'),('selectTransformations_grinding_center_change',),0.2
('confirmFiles_click', 'selectTransformations_grinding_center_change'),('manualSelectionModal_click',),0.3
('confirmFiles_click', 'selectTransformations_grinding_center_change'),('logout_click',),0.1
('confirmFiles_click', 'selectTransformations_grinding_center_change'),('selectSignals_caxisspeed_actual_change',),0.1
('confirmFiles_click', 'selectTransformations_grinding_center_change'),('addChart_click',),0.1
('addChart_click', 'selectSignals_wheelhead2power_change'),('selectIndicators_grinding_power-stats_change',),0.575
('addChart_click', 'selectSignals_wheelhead2power_change'),('selectIndicators_grinding_specific-energy_change',),0.05
('addChart_click', 'selectSignals_wheelhead2power_change'),('selectIndicators_basic_basic-stats_change',),0.075
('addChart_click', 'selectSignals_wheelhead2power_change'),('selectSignals_wheelhead2power_change',),0.05
('addChart_click', 'selectSignals_wheelhead2power_change'),('manualSelectionModal_click',),0.075
('addChart_click', 'selectSignals_wheelhead2power_change'),('addChart_click',),0.025
('addChart_click', 'selectSignals_wheelhead2power_change'),('selectAction_clonar_gr�fico_change',),0.025
('addChart_click', 'selectSignals_wheelhead2power_change'),('selectTransformations_grinding_center_change',),0.025
('addChart_click', 'selectSignals_wheelhead2power_change'),('selectAction_axis_limits_change',),0.025
('addChart_click', 'selectSignals_wheelhead2power_change'),('logout_click',),0.025
('addChart_click', 'selectSignals_wheelhead2power_change'),('deleteChart_click',),0.025
('addChart_click', 'selectSignals_wheelhead2power_change'),('selectAction_editar_selecci�n_de_ficheros_change',),0.025
('selectSignals_wheelhead2power_change', 'selectIndicators_grinding_power-stats_change'),('Radiobutton_fluid_oil_change',),0.1667
('selectSignals_wheelhead2power_change', 'selectIndicators_grinding_power-stats_change'),('confirmParameters_click',),0.5
('selectSignals_wheelhead2power_change', 'selectIndicators_grinding_power-stats_change'),('Radiobutton_steel_change',),0.0333
('selectSignals_wheelhead2power_change', 'selectIndicators_grinding_power-stats_change'),('Radiobutton_al2o3_change',),0.2333
('selectSignals_wheelhead2power_change', 'selectIndicators_grinding_power-stats_change'),('closeParametersModal_click',),0.0333
('selectSignals_wheelhead2power_change', 'selectIndicators_grinding_power-stats_change'),('selectIndicators_grinding_power-stats_change',),0.0333
('selectIndicators_grinding_power-stats_change', 'Radiobutton_fluid_oil_change'),('Radiobutton_fluid_water-based_change',),1.0
('Radiobutton_fluid_oil_change', 'Radiobutton_fluid_water-based_change'),('confirmParameters_click',),0.5455
('Radiobutton_fluid_oil_change', 'Radiobutton_fluid_water-based_change'),('Radiobutton_fluid_water-based_change',),0.0455
('Radiobutton_fluid_oil_change', 'Radiobutton_fluid_water-based_change'),('Radiobutton_steel_change',),0.0455
('Radiobutton_fluid_oil_change', 'Radiobutton_fluid_water-based_change'),('Radiobutton_al2o3_change',),0.2273
('Radiobutton_fluid_oil_change', 'Radiobutton_fluid_water-based_change'),('Radiobutton_recta_change',),0.0909
('Radiobutton_fluid_oil_change', 'Radiobutton_fluid_water-based_change'),('selectIndicators_grinding_power-stats_change',),0.0455
('Radiobutton_fluid_water-based_change', 'confirmParameters_click'),('addChart_click',),0.2308
('Radiobutton_fluid_water-based_change', 'confirmParameters_click'),('manualSelectionModal_click',),0.3077
('Radiobutton_fluid_water-based_change', 'confirmParameters_click'),('selectTransformations_common_moving-average_change',),0.0769
('Radiobutton_fluid_water-based_change', 'confirmParameters_click'),('selectIndicators_grinding_power-stats_change',),0.3077
('Radiobutton_fluid_water-based_change', 'confirmParameters_click'),('selectSignals_wheelhead2power_change',),0.0769
('confirmParameters_click', 'addChart_click'),('selectIndicators_grinding_specific-energy_change',),0.0769
('confirmParameters_click', 'addChart_click'),('selectSignals_wheelhead2power_change',),0.3077
('confirmParameters_click', 'addChart_click'),('selectIndicators_grinding_force-stats_change',),0.0769
('confirmParameters_click', 'addChart_click'),('selectIndicators_grinding_stiffness_change',),0.0769
('confirmParameters_click', 'addChart_click'),('selectSignals_z1axisforce_change',),0.1538
('confirmParameters_click', 'addChart_click'),('selectSignals_wheelhead2speed_actual_change',),0.1538
('confirmParameters_click', 'addChart_click'),('selectSignals_caxisspeed_actual_change',),0.0769
('confirmParameters_click', 'addChart_click'),('manualSelectionModal_click',),0.0769
('addChart_click', 'selectIndicators_grinding_specific-energy_change'),('Radiobutton_fluid_oil_change',),1.0
('selectIndicators_grinding_specific-energy_change', 'Radiobutton_fluid_oil_change'),('Radiobutton_fluid_water-based_change',),1.0
('selectMachine_110000556_dec_click', 'selectSignals_wheelhead2power_change'),('manualSelectionModal_click',),0.3333
('selectMachine_110000556_dec_click', 'selectSignals_wheelhead2power_change'),('logout_click',),0.3333
('selectMachine_110000556_dec_click', 'selectSignals_wheelhead2power_change'),('selectSignals_wheelhead2power_change',),0.3333
('selectMachine_lg600b6-100636-idk_click', 'deleteChart_click'),('deleteChart_click',),1.0
('selectIndicators_grinding_force-stats_change',),('closeParametersModal_click',),0.5
('selectIndicators_grinding_force-stats_change',),('Axis-list_z1_change',),0.1667
('selectIndicators_grinding_force-stats_change',),('confirmParameters_click',),0.1667
('selectIndicators_grinding_force-stats_change',),('selectIndicators_grinding_specific-energy_change',),0.1667
('selectIndicators_grinding_defect-spark_change',),('Axis-list_x1_change',),0.5
('selectIndicators_grinding_defect-spark_change',),('Axis-list_z1_change',),0.5
('Axis-list_x1_change',),('confirmParameters_click',),1.0
('selectIndicators_grinding_stiffness_change',),('confirmParameters_click',),0.5
('selectIndicators_grinding_stiffness_change',),('closeParametersModal_click',),0.5
('selectAction_axis_limits_change',),('confirmAxisLimits_click',),0.9808
('selectAction_axis_limits_change',),('selectAction_axis_limits_change',),0.0192
('confirmAxisLimits_click',),('manualSelectionModal_click',),0.1373
('confirmAxisLimits_click',),('selectTransformations_grinding_center_change',),0.0392
('confirmAxisLimits_click',),('selectAction_axis_limits_change',),0.451
('confirmAxisLimits_click',),('distributionOneChart_click',),0.0196
('confirmAxisLimits_click',),('selectSignals_x1axisposition_actual_change',),0.0196
('confirmAxisLimits_click',),('selectTransformations_common_moving-average_change',),0.1176
('confirmAxisLimits_click',),('deleteChart_click',),0.0392
('confirmAxisLimits_click',),('logout_click',),0.0392
('confirmAxisLimits_click',),('selectSignals_wheelhead2power_change',),0.0196
('confirmAxisLimits_click',),('selectIndicators_grinding_power-stats_change',),0.0784
('confirmAxisLimits_click',),('addChart_click',),0.0196
('confirmAxisLimits_click',),('selectAction_clonar_gr�fico_change',),0.0196
('selectTransformations_grinding_center_change', 'distributionOneChart_click'),('addChart_click',),1.0
('distributionOneChart_click', 'addChart_click'),('selectSignals_wheelhead2power_change',),1.0
('selectSignals_wheelhead2power_change', 'selectIndicators_grinding_specific-energy_change'),('Radiobutton_fluid_oil_change',),0.5
('selectSignals_wheelhead2power_change', 'selectIndicators_grinding_specific-energy_change'),('confirmParameters_click',),0.5
('Radiobutton_fluid_water-based_change', 'Radiobutton_fluid_water-based_change'),('confirmParameters_click',),1.0
('addChart_click', 'selectIndicators_grinding_force-stats_change'),('closeParametersModal_click',),1.0
('selectIndicators_grinding_force-stats_change', 'closeParametersModal_click'),('selectIndicators_grinding_defect-spark_change',),0.3333
('selectIndicators_grinding_force-stats_change', 'closeParametersModal_click'),('selectIndicators_grinding_stiffness_change',),0.3333
('selectIndicators_grinding_force-stats_change', 'closeParametersModal_click'),('selectIndicators_grinding_power-stats_change',),0.3333
('closeParametersModal_click', 'selectIndicators_grinding_defect-spark_change'),('Axis-list_x1_change',),1.0
('selectIndicators_grinding_defect-spark_change', 'Axis-list_x1_change'),('confirmParameters_click',),1.0
('Axis-list_x1_change', 'confirmParameters_click'),('addChart_click',),1.0
('addChart_click', 'selectIndicators_grinding_stiffness_change'),('confirmParameters_click',),1.0
('selectIndicators_grinding_stiffness_change', 'confirmParameters_click'),('selectAction_axis_limits_change',),1.0
('confirmParameters_click', 'selectAction_axis_limits_change'),('confirmAxisLimits_click',),1.0
('selectAction_axis_limits_change', 'confirmAxisLimits_click'),('manualSelectionModal_click',),0.1373
('selectAction_axis_limits_change', 'confirmAxisLimits_click'),('selectTransformations_grinding_center_change',),0.0392
('selectAction_axis_limits_change', 'confirmAxisLimits_click'),('selectAction_axis_limits_change',),0.451
('selectAction_axis_limits_change', 'confirmAxisLimits_click'),('distributionOneChart_click',),0.0196
('selectAction_axis_limits_change', 'confirmAxisLimits_click'),('selectSignals_x1axisposition_actual_change',),0.0196
('selectAction_axis_limits_change', 'confirmAxisLimits_click'),('selectTransformations_common_moving-average_change',),0.1176
('selectAction_axis_limits_change', 'confirmAxisLimits_click'),('deleteChart_click',),0.0392
('selectAction_axis_limits_change', 'confirmAxisLimits_click'),('logout_click',),0.0392
('selectAction_axis_limits_change', 'confirmAxisLimits_click'),('selectSignals_wheelhead2power_change',),0.0196
('selectAction_axis_limits_change', 'confirmAxisLimits_click'),('selectIndicators_grinding_power-stats_change',),0.0784
('selectAction_axis_limits_change', 'confirmAxisLimits_click'),('addChart_click',),0.0196
('selectAction_axis_limits_change', 'confirmAxisLimits_click'),('selectAction_clonar_gr�fico_change',),0.0196
('confirmAxisLimits_click', 'manualSelectionModal_click'),('updateFilesList_click',),0.5714
('confirmAxisLimits_click', 'manualSelectionModal_click'),('confirmFiles_click',),0.4286
('deleteChart_click', 'manualSelectionModal_click'),('updateFilesList_click',),0.6429
('deleteChart_click', 'manualSelectionModal_click'),('confirmFiles_click',),0.2857
('deleteChart_click', 'manualSelectionModal_click'),('logout_click',),0.0714
('returnHome_click',),('selectMachine_110000556_dec_click',),0.6667
('returnHome_click',),('selectMachine_lg600b6-100636-idk_click',),0.3333
('selectIndicators_grinding_power-stats_change', 'selectIndicators_grinding_power-stats_change'),('closeParametersModal_click',),0.3333
('selectIndicators_grinding_power-stats_change', 'selectIndicators_grinding_power-stats_change'),('confirmParameters_click',),0.5
('selectIndicators_grinding_power-stats_change', 'selectIndicators_grinding_power-stats_change'),('Radiobutton_cbn_change',),0.1667
('closeParametersModal_click', 'selectIndicators_grinding_specific-energy_change'),('closeParametersModal_click',),0.5
('closeParametersModal_click', 'selectIndicators_grinding_specific-energy_change'),('selectTransformations_grinding_center_change',),0.5
('selectIndicators_grinding_specific-energy_change', 'closeParametersModal_click'),('selectIndicators_grinding_power-stats_change',),1.0
('closeParametersModal_click', 'selectIndicators_grinding_power-stats_change'),('closeParametersModal_click',),0.1429
('closeParametersModal_click', 'selectIndicators_grinding_power-stats_change'),('Radiobutton_fluid_oil_change',),0.1429
('closeParametersModal_click', 'selectIndicators_grinding_power-stats_change'),('Radiobutton_steel_change',),0.1429
('closeParametersModal_click', 'selectIndicators_grinding_power-stats_change'),('Radiobutton_cbn_change',),0.1429
('closeParametersModal_click', 'selectIndicators_grinding_power-stats_change'),('confirmParameters_click',),0.4286
('closeParametersModal_click', 'returnHome_click'),('selectMachine_110000556_dec_click',),1.0
('returnHome_click', 'selectMachine_110000556_dec_click'),('manualSelectionModal_click',),0.5
('returnHome_click', 'selectMachine_110000556_dec_click'),('selectAction_editar_selecci�n_de_ficheros_change',),0.5
('selectTransformations_grinding_center_change', 'selectAction_axis_limits_change'),('confirmAxisLimits_click',),1.0
('confirmAxisLimits_click', 'selectTransformations_grinding_center_change'),('returnHome_click',),0.5
('confirmAxisLimits_click', 'selectTransformations_grinding_center_change'),('selectTransformations_grinding_center_change',),0.5
('confirmParameters_click', 'returnHome_click'),('selectMachine_lg600b6-100636-idk_click',),1.0
('selectMachine_dm2_test_click',),('selectSignals_caxispower_change',),1.0
('selectSignals_caxispower_change',),('selectIndicators_grinding_material-fed_change',),1.0
('selectIndicators_grinding_material-fed_change',),('confirmParameters_click',),0.6
('selectIndicators_grinding_material-fed_change',),('closeParametersModal_click',),0.2
('selectIndicators_grinding_material-fed_change',),('selectIndicators_grinding_contact-point_change',),0.2
('selectMachine_dm2_test_click', 'selectSignals_caxispower_change'),('selectIndicators_grinding_material-fed_change',),1.0
('selectSignals_caxispower_change', 'selectIndicators_grinding_material-fed_change'),('confirmParameters_click',),1.0
('selectMachine_lg600-b8-110000578_linamar_click',),('selectMachine_lg600-b8-110000578_linamar_click',),1.0
('sliderLastDatId_click',),('manualSelectionModal_click',),0.25
('sliderLastDatId_click',),('sliderLastWeekId_click',),0.25
('sliderLastDatId_click',),('logout_click',),0.25
('sliderLastDatId_click',),('distributionOneChart_click',),0.25
('selectMachine_110000556_dec_click', 'sliderLastDatId_click'),('manualSelectionModal_click',),1.0
('sliderLastDatId_click', 'manualSelectionModal_click'),('confirmFiles_click',),1.0
('closeSelectFilesModal_click', 'logout_click'),('manualSelectionModal_click',),0.5
('closeSelectFilesModal_click', 'logout_click'),('selectMachine_110000556_dec_click',),0.5
('logout_click', 'manualSelectionModal_click'),('confirmFiles_click',),1.0
('selectSignals_x1axisspeed_commanded_change',),('selectSignals_x1axisspeed_commanded_change',),0.1429
('selectSignals_x1axisspeed_commanded_change',),('selectSignals_z1axisspeed_commanded_change',),0.7143
('selectSignals_x1axisspeed_commanded_change',),('selectAction_axis_limits_change',),0.1429
('selectSignals_z1axisspeed_commanded_change',),('deleteChart_click',),0.125
('selectSignals_z1axisspeed_commanded_change',),('selectSignals_x1axisspeed_commanded_change',),0.25
('selectSignals_z1axisspeed_commanded_change',),('selectSignals_wheelhead2power_change',),0.125
('selectSignals_z1axisspeed_commanded_change',),('selectAction_axis_limits_change',),0.25
('selectSignals_z1axisspeed_commanded_change',),('manualSelectionModal_click',),0.25
('selectSignals_x1axisposition_actual_change',),('selectSignals_x1axisposition_actual_change',),0.5
('selectSignals_x1axisposition_actual_change',),('selectSignals_wheelhead2power_change',),0.5
('confirmFiles_click', 'selectAction_axis_limits_change'),('confirmAxisLimits_click',),1.0
('confirmAxisLimits_click', 'selectAction_axis_limits_change'),('confirmAxisLimits_click',),0.9565
('confirmAxisLimits_click', 'selectAction_axis_limits_change'),('selectAction_axis_limits_change',),0.0435
('confirmAxisLimits_click', 'distributionOneChart_click'),('selectSignals_x1axisspeed_commanded_change',),1.0
('distributionOneChart_click', 'selectSignals_x1axisspeed_commanded_change'),('selectSignals_x1axisspeed_commanded_change',),1.0
('selectSignals_x1axisspeed_commanded_change', 'selectSignals_x1axisspeed_commanded_change'),('selectSignals_z1axisspeed_commanded_change',),1.0
('selectSignals_x1axisspeed_commanded_change', 'selectSignals_z1axisspeed_commanded_change'),('deleteChart_click',),0.2
('selectSignals_x1axisspeed_commanded_change', 'selectSignals_z1axisspeed_commanded_change'),('selectSignals_x1axisspeed_commanded_change',),0.4
