i,id,event_name,event_date,date_timestamp,event_timestamp,ga_session_id,event_label,page_path,int_value,page_location,value,user_id,dayofweek,hour,shift,machine
1192,1078,selectSignals_0_change,20230926,2023-09-26 07:19:57.881834+00:00,1695712797881834,1695712784,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1193,1079,selectSignals_0_change,20230926,2023-09-26 07:19:57.881834+00:00,1695712797881834,1695712784,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1194,1080,selectIndicators_0_change,20230926,2023-09-26 07:19:57.881834+00:00,1695712797881834,1695712784,"{""selectIndicators_0"":""""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1195,1081,selectIndicators_0_change,20230926,2023-09-26 07:19:57.881834+00:00,1695712797881834,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1196,1082,confirmParameters_click,20230926,2023-09-26 07:20:04.002442+00:00,1695712804002442,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1197,1083,loadChart_0_click,20230926,2023-09-26 07:20:04.002442+00:00,1695712804002442,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1198,1084,deleteChart1_click,20230926,2023-09-26 07:20:04.002442+00:00,1695712804002442,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1199,1085,deleteChart1_click,20230926,2023-09-26 07:20:04.002442+00:00,1695712804002442,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1200,1086,deleteChart1_click,20230926,2023-09-26 07:20:04.002442+00:00,1695712804002442,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1201,1087,deleteChart1_click,20230926,2023-09-26 07:20:04.002442+00:00,1695712804002442,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1202,1088,deleteChart1_click,20230926,2023-09-26 07:20:04.002442+00:00,1695712804002442,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1203,1089,deleteChart1_click,20230926,2023-09-26 07:20:04.002442+00:00,1695712804002442,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1204,1090,deleteChart1_click,20230926,2023-09-26 07:20:04.002442+00:00,1695712804002442,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1205,1091,deleteChart1_click,20230926,2023-09-26 07:20:04.002442+00:00,1695712804002442,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1206,1092,deleteChart1_click,20230926,2023-09-26 07:20:04.002442+00:00,1695712804002442,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1207,1093,loadChart_0_click,20230926,2023-09-26 07:20:16.755640+00:00,1695712816755640,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1208,1094,editIndicatorParametersModalChart_0_clic,20230926,2023-09-26 07:20:22.395667+00:00,1695712822395667,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1209,1095,confirmParameters_click,20230926,2023-09-26 07:20:22.395667+00:00,1695712822395667,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1210,1096,loadChart_0_click,20230926,2023-09-26 07:20:27.692611+00:00,1695712827692611,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1211,1097,selectIndicators_0_change,20230926,2023-09-26 07:20:27.692611+00:00,1695712827692611,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1212,1098,selectIndicators_0_change,20230926,2023-09-26 07:20:27.692611+00:00,1695712827692611,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1213,1099,loadChart_0_click,20230926,2023-09-26 07:20:27.692611+00:00,1695712827692611,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1214,1100,selectTransformations_0_change,20230926,2023-09-26 07:20:33.198291+00:00,1695712833198291,1695712784,{},,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1215,1101,selectTransformations_0_change,20230926,2023-09-26 07:20:33.198291+00:00,1695712833198291,1695712784,{},,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1216,1102,editIndicatorParametersModalChart_0_clic,20230926,2023-09-26 07:20:33.198291+00:00,1695712833198291,1695712784,{},,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1217,1103,confirmParameters_click,20230926,2023-09-26 07:20:33.198291+00:00,1695712833198291,1695712784,{},,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1218,1104,loadChart_0_click,20230926,2023-09-26 07:20:33.198291+00:00,1695712833198291,1695712784,{},,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1219,1105,returnHome_click,20230926,2023-09-26 07:21:01.858540+00:00,1695712861858540,1695712784,{},,,http://dm2.ideko.es/,,agonzalez,3,7,t1,110000556 DEC
1220,1106,selectMachine_BANCO ENSAYOS_click,20230926,2023-09-26 07:21:01.858540+00:00,1695712861858540,1695712784,{},,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1221,1107,selectAction_change,20230926,2023-09-26 07:21:13.210788+00:00,1695712873210788,1695712784,"{""selectAction"":""Delete all charts""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1222,1108,selectIndicators_0_change,20230926,2023-09-26 07:21:13.210788+00:00,1695712873210788,1695712784,"{""selectIndicators_0"":""""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1223,1109,selectIndicators_0_change,20230926,2023-09-26 07:21:13.210788+00:00,1695712873210788,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1224,1110,confirmParameters_click,20230926,2023-09-26 07:21:19.049273+00:00,1695712879049273,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1225,1111,loadChart_0_click,20230926,2023-09-26 07:21:19.049273+00:00,1695712879049273,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1226,1112,selectIndicators_0_change,20230926,2023-09-26 07:21:50.279735+00:00,1695712910279735,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1227,1113,selectIndicators_0_change,20230926,2023-09-26 07:21:50.279735+00:00,1695712910279735,1695712784,"{""selectIndicators_0"":""basic,basic-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1228,1114,Signal-list_change,20230926,2023-09-26 07:21:50.279735+00:00,1695712910279735,1695712784,"{""Signal-list"":""XAxisPosition_rotary""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1229,1115,Signal-list_change,20230926,2023-09-26 07:21:50.279735+00:00,1695712910279735,1695712784,"{""Signal-list"":""XAxisPosition_rotary""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1230,1116,confirmParameters_click,20230926,2023-09-26 07:21:50.279735+00:00,1695712910279735,1695712784,"{""Signal-list"":""XAxisPosition_rotary""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1231,1117,loadChart_0_click,20230926,2023-09-26 07:21:50.279735+00:00,1695712910279735,1695712784,"{""Signal-list"":""XAxisPosition_rotary""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1232,1118,selectIndicators_0_change,20230926,2023-09-26 07:21:57.954579+00:00,1695712917954579,1695712784,"{""selectIndicators_0"":""basic,basic-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1233,1119,selectIndicators_0_change,20230926,2023-09-26 07:21:57.954579+00:00,1695712917954579,1695712784,"{""selectIndicators_0"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1234,1122,user_engagement,20230926,2023-09-26 07:22:10.489766+00:00,1695712930489766,1695712784,,,,http://dm2.ideko.es/,,agonzalez,3,7,t1,BANCO ENSAYOS
1235,1120,session_start,20230926,2023-09-26 07:22:07.984204+00:00,1695712927984204,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,
1236,1121,page_view,20230926,2023-09-26 07:22:07.984204+00:00,1695712927984204,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,
1237,1123,scroll,20230926,2023-09-26 07:22:10.657948+00:00,1695712930657948,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,
1238,1124,selectMachine_LG600B6-100636-IDK_click,20230926,2023-09-26 07:22:15.676922+00:00,1695712935676922,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1239,1125,deleteChart2_click,20230926,2023-09-26 07:22:15.676922+00:00,1695712935676922,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1240,1126,deleteChart3_click,20230926,2023-09-26 07:22:15.676922+00:00,1695712935676922,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1241,1127,deleteChart2_click,20230926,2023-09-26 07:22:22.219923+00:00,1695712942219923,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1242,1128,deleteChart3_click,20230926,2023-09-26 07:22:22.219923+00:00,1695712942219923,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1243,1129,deleteChart1_click,20230926,2023-09-26 07:22:22.219923+00:00,1695712942219923,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1244,1130,deleteChart1_click,20230926,2023-09-26 07:22:22.219923+00:00,1695712942219923,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1245,1131,deleteChart1_click,20230926,2023-09-26 07:22:22.219923+00:00,1695712942219923,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1246,1132,deleteChart1_click,20230926,2023-09-26 07:22:22.219923+00:00,1695712942219923,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1247,1133,deleteChart1_click,20230926,2023-09-26 07:22:22.219923+00:00,1695712942219923,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1248,1134,distributionOneChart_click,20230926,2023-09-26 07:22:27.850505+00:00,1695712947850505,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1249,1135,manualSelectionModal_click,20230926,2023-09-26 07:23:33.398921+00:00,1695713013398921,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1250,1136,updateFilesList_click,20230926,2023-09-26 07:23:56.792628+00:00,1695713036792628,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1251,1137,confirmFiles_click,20230926,2023-09-26 07:23:56.792628+00:00,1695713036792628,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1252,1138,loadChart_0_click,20230926,2023-09-26 07:23:56.792628+00:00,1695713036792628,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1253,1139,returnHome_click,20230926,2023-09-26 07:26:31.275370+00:00,1695713191275370,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,LG600B6-100636-IDK
1254,1140,selectMachine_110000556 DEC_click,20230926,2023-09-26 07:26:31.275370+00:00,1695713191275370,1695712927,,,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,110000556 DEC
1255,1141,selectSignals_0_change,20230926,2023-09-26 07:26:36.778668+00:00,1695713196778668,1695712927,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,110000556 DEC
1256,1142,selectSignals_0_change,20230926,2023-09-26 07:26:36.778668+00:00,1695713196778668,1695712927,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,110000556 DEC
1257,1143,manualSelectionModal_click,20230926,2023-09-26 07:26:36.778668+00:00,1695713196778668,1695712927,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,110000556 DEC
1258,1144,closeSelectFilesModal_click,20230926,2023-09-26 07:26:42.082096+00:00,1695713202082096,1695712927,"{""selectSignals_0"":[""Wheelhead2Power""]}",,,http://dm2.ideko.es/,,ggutierrezeizaguirre,3,7,t1,110000556 DEC
1259,1259,session_start,20230926,2023-09-26 09:16:42.241307+00:00,1695719802241307,1695719802,,,,http://dm2.ideko.es/,,dbarrenetxea,3,9,t1,
1260,1260,page_view,20230926,2023-09-26 09:16:42.241307+00:00,1695719802241307,1695719802,,,,http://dm2.ideko.es/,,dbarrenetxea,3,9,t1,
1261,1261,scroll,20230926,2023-09-26 09:16:43.272033+00:00,1695719803272033,1695719802,,,,http://dm2.ideko.es/,,dbarrenetxea,3,9,t1,
1262,1262,selectMachine_110000556 DEC_click,20230926,2023-09-26 09:16:48.285438+00:00,1695719808285438,1695719802,,,,http://dm2.ideko.es/,,dbarrenetxea,3,9,t1,110000556 DEC
1263,1263,logout_click,20230926,2023-09-26 09:16:57.707134+00:00,1695719817707134,1695719802,,,,http://dm2.ideko.es/,,dbarrenetxea,3,9,t1,110000556 DEC
1269,1269,session_start,20230926,2023-09-26 12:14:02.006013+00:00,1695730442006013,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,
1270,1270,page_view,20230926,2023-09-26 12:14:02.006013+00:00,1695730442006013,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,
1271,1271,scroll,20230926,2023-09-26 12:14:04.392023+00:00,1695730444392023,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,
1272,1272,selectMachine_LG600B6-100636-IDK_click,20230926,2023-09-26 12:14:09.403727+00:00,1695730449403727,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1273,1273,manualSelectionModal_click,20230926,2023-09-26 12:14:20.143000+00:00,1695730460143000,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1274,1274,updateFilesList_click,20230926,2023-09-26 12:15:11.459114+00:00,1695730511459114,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1275,1275,updateFilesList_click,20230926,2023-09-26 12:15:21.429731+00:00,1695730521429731,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1276,1276,confirmFiles_click,20230926,2023-09-26 12:15:27.135958+00:00,1695730527135958,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1277,1277,loadChart_0_click,20230926,2023-09-26 12:15:27.135958+00:00,1695730527135958,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1278,1278,deleteChart1_click,20230926,2023-09-26 12:15:27.135958+00:00,1695730527135958,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1279,1279,deleteChart1_click,20230926,2023-09-26 12:15:27.135958+00:00,1695730527135958,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1280,1280,deleteChart1_click,20230926,2023-09-26 12:15:32.284866+00:00,1695730532284866,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1281,1281,deleteChart1_click,20230926,2023-09-26 12:15:32.284866+00:00,1695730532284866,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1282,1282,deleteChart1_click,20230926,2023-09-26 12:15:32.284866+00:00,1695730532284866,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1283,1283,deleteChart1_click,20230926,2023-09-26 12:15:32.284866+00:00,1695730532284866,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1284,1284,deleteChart1_click,20230926,2023-09-26 12:15:32.284866+00:00,1695730532284866,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1285,1285,deleteChart1_click,20230926,2023-09-26 12:15:32.284866+00:00,1695730532284866,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1286,1286,deleteChart1_click,20230926,2023-09-26 12:15:32.284866+00:00,1695730532284866,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1287,1287,selectTransformations_0_change,20230926,2023-09-26 12:15:32.284866+00:00,1695730532284866,1695730441,"{""selectTransformations_0"":""""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1288,1288,selectTransformations_0_change,20230926,2023-09-26 12:15:38.585260+00:00,1695730538585260,1695730441,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1289,1289,loadChart_0_click,20230926,2023-09-26 12:15:38.585260+00:00,1695730538585260,1695730441,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1290,1290,distributionOneChart_click,20230926,2023-09-26 12:15:45.927229+00:00,1695730545927229,1695730441,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1291,1291,addChart_click,20230926,2023-09-26 12:15:45.927229+00:00,1695730545927229,1695730441,"{""selectTransformations_0"":""grinding,center""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1292,1292,selectSignals_1_change,20230926,2023-09-26 12:15:45.927229+00:00,1695730545927229,1695730441,"{""selectSignals_1"":[]}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1293,1293,selectSignals_1_change,20230926,2023-09-26 12:15:52.028952+00:00,1695730552028952,1695730441,"{""selectSignals_1"":[""Wheelhead2Power""]}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1294,1294,selectIndicators_1_change,20230926,2023-09-26 12:15:52.028952+00:00,1695730552028952,1695730441,"{""selectIndicators_1"":""""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1295,1295,selectIndicators_1_change,20230926,2023-09-26 12:15:52.028952+00:00,1695730552028952,1695730441,"{""selectIndicators_1"":""grinding,power-stats""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1296,1296,form_start,20230926,2023-09-26 12:16:08.565584+00:00,1695730568565584,1695730441,,,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1297,1297,Radiobutton_change,20230926,2023-09-26 12:16:20.605973+00:00,1695730580605973,1695730441,"{""Radiobutton"":""Fluid oil""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1298,1298,Radiobutton_change,20230926,2023-09-26 12:16:20.605973+00:00,1695730580605973,1695730441,"{""Radiobutton"":""Fluid water-based""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1299,1299,confirmParameters_click,20230926,2023-09-26 12:16:20.605973+00:00,1695730580605973,1695730441,"{""Radiobutton"":""Fluid water-based""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1300,1300,loadChart_1_click,20230926,2023-09-26 12:16:25.855634+00:00,1695730585855634,1695730441,"{""Radiobutton"":""Fluid water-based""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1301,1301,addChart_click,20230926,2023-09-26 12:16:25.855634+00:00,1695730585855634,1695730441,"{""Radiobutton"":""Fluid water-based""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1302,1302,selectSignals_2_change,20230926,2023-09-26 12:16:25.855634+00:00,1695730585855634,1695730441,"{""selectSignals_2"":[]}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1303,1303,selectSignals_2_change,20230926,2023-09-26 12:16:31.474389+00:00,1695730591474389,1695730441,"{""selectSignals_2"":[""Wheelhead2Power""]}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1304,1304,selectIndicators_2_change,20230926,2023-09-26 12:16:31.474389+00:00,1695730591474389,1695730441,"{""selectIndicators_2"":""""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
1305,1305,selectIndicators_2_change,20230926,2023-09-26 12:16:31.474389+00:00,1695730591474389,1695730441,"{""selectIndicators_2"":""grinding,specific-energy""}",,,http://dm2.ideko.es/,,dbarrenetxea,3,12,t1,LG600B6-100636-IDK
